County Name,State FIPS,County Code,County FIPS,ZIP Code,File Date
Albany,36,1,36001,12046,7/25/07
Albany,36,1,36001,12083,7/25/07
Albany,36,1,36001,12085,7/25/07
Albany,36,1,36001,12201,7/25/07
Albany,36,1,36001,12203,7/25/07
Albany,36,1,36001,12055,7/25/07
Albany,36,1,36001,12204,7/25/07
Albany,36,1,36001,12023,7/25/07
Albany,36,1,36001,12087,7/25/07
Albany,36,1,36001,12205,7/25/07
Albany,36,1,36001,12110,7/25/07
Albany,36,1,36001,12009,7/25/07
Albany,36,1,36001,12202,7/25/07
Albany,36,1,36001,12189,7/25/07
Albany,36,1,36001,12053,7/25/07
Albany,36,1,36001,12159,7/25/07
Albany,36,1,36001,12054,7/25/07
Albany,36,1,36001,12084,7/25/07
Albany,36,1,36001,12045,7/25/07
Albany,36,1,36001,12229,7/25/07
Albany,36,1,36001,12230,7/25/07
Albany,36,1,36001,12243,7/25/07
Albany,36,1,36001,12248,7/25/07
Albany,36,1,36001,12239,7/25/07
Albany,36,1,36001,12227,7/25/07
Albany,36,1,36001,12238,7/25/07
Albany,36,1,36001,12208,7/25/07
Albany,36,1,36001,12222,7/25/07
Albany,36,1,36001,12245,7/25/07
Albany,36,1,36001,12246,7/25/07
Albany,36,1,36001,12240,7/25/07
Albany,36,1,36001,12233,7/25/07
Albany,36,1,36001,12210,7/25/07
Albany,36,1,36001,12241,7/25/07
Albany,36,1,36001,12236,7/25/07
Albany,36,1,36001,12224,7/25/07
Albany,36,1,36001,12469,7/25/07
Albany,36,1,36001,12306,7/25/07
Albany,36,1,36001,12309,7/25/07
Allegany,36,3,36003,14737,7/25/07
Allegany,36,3,36003,14770,7/25/07
Allegany,36,3,36003,14774,7/25/07
Allegany,36,3,36003,14437,7/25/07
Albany,36,1,36001,12261,7/25/07
Allegany,36,3,36003,14708,7/25/07
Albany,36,1,36001,12255,7/25/07
Albany,36,1,36001,12257,7/25/07
Allegany,36,3,36003,14060,7/25/07
Allegany,36,3,36003,14065,7/25/07
Albany,36,1,36001,12460,7/25/07
Allegany,36,3,36003,14744,7/25/07
Allegany,36,3,36003,14711,7/25/07
Albany,36,1,36001,12304,7/25/07
Albany,36,1,36001,12288,7/25/07
Allegany,36,3,36003,14029,7/25/07
Allegany,36,3,36003,14786,7/25/07
Allegany,36,3,36003,14880,7/25/07
Allegany,36,3,36003,14895,7/25/07
Allegany,36,3,36003,14822,7/25/07
Bronx,36,5,36005,10472,7/25/07
Bronx,36,5,36005,10463,7/25/07
Bronx,36,5,36005,10468,7/25/07
Bronx,36,5,36005,10457,7/25/07
Allegany,36,3,36003,14804,7/25/07
Bronx,36,5,36005,10467,7/25/07
Allegany,36,3,36003,14807,7/25/07
Allegany,36,3,36003,14897,7/25/07
Allegany,36,3,36003,14802,7/25/07
Bronx,36,5,36005,10462,7/25/07
Bronx,36,5,36005,10456,7/25/07
Bronx,36,5,36005,10469,7/25/07
Bronx,36,5,36005,10453,7/25/07
Bronx,36,5,36005,10454,7/25/07
Bronx,36,5,36005,10464,7/25/07
Allegany,36,3,36003,14813,7/25/07
Broome,36,7,36007,13744,7/25/07
Broome,36,7,36007,13790,7/25/07
Broome,36,7,36007,13745,7/25/07
Bronx,36,5,36005,10474,7/25/07
Broome,36,7,36007,13777,7/25/07
Broome,36,7,36007,13746,7/25/07
Broome,36,7,36007,13760,7/25/07
Bronx,36,5,36005,10803,7/25/07
Bronx,36,5,36005,10704,7/25/07
Broome,36,7,36007,13762,7/25/07
Bronx,36,5,36005,10499,7/25/07
Broome,36,7,36007,13851,7/25/07
Broome,36,7,36007,13850,7/25/07
Broome,36,7,36007,13736,7/25/07
Broome,36,7,36007,13813,7/25/07
Broome,36,7,36007,13795,7/25/07
Broome,36,7,36007,13835,7/25/07
Broome,36,7,36007,13778,7/25/07
Broome,36,7,36007,13802,7/25/07
Cattaraugus,36,9,36009,14060,7/25/07
Cattaraugus,36,9,36009,14730,7/25/07
Cattaraugus,36,9,36009,14737,7/25/07
Broome,36,7,36007,13905,7/25/07
Cattaraugus,36,9,36009,14141,7/25/07
Cattaraugus,36,9,36009,14747,7/25/07
Cattaraugus,36,9,36009,14727,7/25/07
Cattaraugus,36,9,36009,14065,7/25/07
Cattaraugus,36,9,36009,14168,7/25/07
Cattaraugus,36,9,36009,14171,7/25/07
Cattaraugus,36,9,36009,14719,7/25/07
Cattaraugus,36,9,36009,14030,7/25/07
Cattaraugus,36,9,36009,14129,7/25/07
Broome,36,7,36007,13902,7/25/07
Cattaraugus,36,9,36009,14041,7/25/07
Cattaraugus,36,9,36009,14743,7/25/07
Cattaraugus,36,9,36009,14731,7/25/07
Cattaraugus,36,9,36009,14133,7/25/07
Cayuga,36,11,36011,13111,7/25/07
Cayuga,36,11,36011,13021,7/25/07
Cattaraugus,36,9,36009,14753,7/25/07
Cayuga,36,11,36011,13113,7/25/07
Cayuga,36,11,36011,13022,7/25/07
Cattaraugus,36,9,36009,14766,7/25/07
Cayuga,36,11,36011,13147,7/25/07
Cayuga,36,11,36011,13033,7/25/07
Cattaraugus,36,9,36009,14779,7/25/07
Cayuga,36,11,36011,13071,7/25/07
Cayuga,36,11,36011,13143,7/25/07
Cattaraugus,36,9,36009,14788,7/25/07
Cattaraugus,36,9,36009,14748,7/25/07
Cattaraugus,36,9,36009,14783,7/25/07
Cayuga,36,11,36011,13126,7/25/07
Cayuga,36,11,36011,13034,7/25/07
Cayuga,36,11,36011,13139,7/25/07
Cattaraugus,36,9,36009,14770,7/25/07
Cayuga,36,11,36011,13118,7/25/07
Chautauqua,36,13,36013,14750,7/25/07
Chautauqua,36,13,36013,14136,7/25/07
Cayuga,36,11,36011,13160,7/25/07
Chautauqua,36,13,36013,14720,7/25/07
Chautauqua,36,13,36013,14728,7/25/07
Chautauqua,36,13,36013,14732,7/25/07
Cayuga,36,11,36011,14882,7/25/07
Chautauqua,36,13,36013,14757,7/25/07
Chautauqua,36,13,36013,14138,7/25/07
Chautauqua,36,13,36013,14736,7/25/07
Chautauqua,36,13,36013,14740,7/25/07
Chautauqua,36,13,36013,14724,7/25/07
Cayuga,36,11,36011,13166,7/25/07
Chautauqua,36,13,36013,14081,7/25/07
Chautauqua,36,13,36013,14733,7/25/07
Chautauqua,36,13,36013,14166,7/25/07
Chautauqua,36,13,36013,14135,7/25/07
Chautauqua,36,13,36013,14747,7/25/07
Chautauqua,36,13,36013,14701,7/25/07
Chautauqua,36,13,36013,14726,7/25/07
Chemung,36,15,36015,14871,7/25/07
Chemung,36,15,36015,14812,7/25/07
Chemung,36,15,36015,14904,7/25/07
Chemung,36,15,36015,14816,7/25/07
Chautauqua,36,13,36013,14785,7/25/07
Chemung,36,15,36015,14845,7/25/07
Chemung,36,15,36015,14830,7/25/07
Chautauqua,36,13,36013,14775,7/25/07
Chenango,36,17,36017,13072,7/25/07
Chautauqua,36,13,36013,14782,7/25/07
Chemung,36,15,36015,14892,7/25/07
Chemung,36,15,36015,14861,7/25/07
Chemung,36,15,36015,14805,7/25/07
Chautauqua,36,13,36013,14767,7/25/07
Chenango,36,17,36017,13052,7/25/07
Chenango,36,17,36017,13124,7/25/07
Chautauqua,36,13,36013,14769,7/25/07
Chautauqua,36,13,36013,14784,7/25/07
Chemung,36,15,36015,14859,7/25/07
Chemung,36,15,36015,14903,7/25/07
Chemung,36,15,36015,14905,7/25/07
Chemung,36,15,36015,14901,7/25/07
Clinton,36,19,36019,12921,7/25/07
Chenango,36,17,36017,13733,7/25/07
Chenango,36,17,36017,13863,7/25/07
Chenango,36,17,36017,13813,7/25/07
Chenango,36,17,36017,13809,7/25/07
Clinton,36,19,36019,12924,7/25/07
Chenango,36,17,36017,13746,7/25/07
Chenango,36,17,36017,13814,7/25/07
Chenango,36,17,36017,13411,7/25/07
Chenango,36,17,36017,13844,7/25/07
Chenango,36,17,36017,13778,7/25/07
Chenango,36,17,36017,13780,7/25/07
Chenango,36,17,36017,13843,7/25/07
Chenango,36,17,36017,13136,7/25/07
Chenango,36,17,36017,13758,7/25/07
Chenango,36,17,36017,13833,7/25/07
Chenango,36,17,36017,13155,7/25/07
Chenango,36,17,36017,13801,7/25/07
Columbia,36,21,36021,12165,7/25/07
Columbia,36,21,36021,12029,7/25/07
Clinton,36,19,36019,12958,7/25/07
Clinton,36,19,36019,12979,7/25/07
Columbia,36,21,36021,12060,7/25/07
Columbia,36,21,36021,12024,7/25/07
Clinton,36,19,36019,12962,7/25/07
Clinton,36,19,36019,12981,7/25/07
Columbia,36,21,36021,12132,7/25/07
Clinton,36,19,36019,12972,7/25/07
Columbia,36,21,36021,12017,7/25/07
Columbia,36,21,36021,12037,7/25/07
Clinton,36,19,36019,12955,7/25/07
Columbia,36,21,36021,12106,7/25/07
Columbia,36,21,36021,12075,7/25/07
Clinton,36,19,36019,12952,7/25/07
Columbia,36,21,36021,12130,7/25/07
Clinton,36,19,36019,12992,7/25/07
Columbia,36,21,36021,12062,7/25/07
Cortland,36,23,36023,13835,7/25/07
Cortland,36,23,36023,13784,7/25/07
Columbia,36,21,36021,12571,7/25/07
Columbia,36,21,36021,12534,7/25/07
Columbia,36,21,36021,12530,7/25/07
Columbia,36,21,36021,12513,7/25/07
Columbia,36,21,36021,12503,7/25/07
Columbia,36,21,36021,12174,7/25/07
Cortland,36,23,36023,13158,7/25/07
Cortland,36,23,36023,13803,7/25/07
Cortland,36,23,36023,13159,7/25/07
Columbia,36,21,36021,12565,7/25/07
Cortland,36,23,36023,13738,7/25/07
Cortland,36,23,36023,13052,7/25/07
Cortland,36,23,36023,13040,7/25/07
Cortland,36,23,36023,13087,7/25/07
Columbia,36,21,36021,12523,7/25/07
Cortland,36,23,36023,13077,7/25/07
Columbia,36,21,36021,12541,7/25/07
Delaware,36,25,36025,13740,7/25/07
Delaware,36,25,36025,12421,7/25/07
Delaware,36,25,36025,12155,7/25/07
Delaware,36,25,36025,12465,7/25/07
Delaware,36,25,36025,13755,7/25/07
Delaware,36,25,36025,13752,7/25/07
Delaware,36,25,36025,13804,7/25/07
Delaware,36,25,36025,13757,7/25/07
Delaware,36,25,36025,13753,7/25/07
Delaware,36,25,36025,13750,7/25/07
Delaware,36,25,36025,12459,7/25/07
Delaware,36,25,36025,13733,7/25/07
Delaware,36,25,36025,13756,7/25/07
Delaware,36,25,36025,13820,7/25/07
Delaware,36,25,36025,13739,7/25/07
Delaware,36,25,36025,13786,7/25/07
Delaware,36,25,36025,13751,7/25/07
Dutchess,36,27,36027,12572,7/25/07
Dutchess,36,27,36027,12540,7/25/07
Delaware,36,25,36025,13846,7/25/07
Dutchess,36,27,36027,12512,7/25/07
Delaware,36,25,36025,13825,7/25/07
Dutchess,36,27,36027,12522,7/25/07
Dutchess,36,27,36027,12567,7/25/07
Dutchess,36,27,36027,12506,7/25/07
Delaware,36,25,36025,13839,7/25/07
Dutchess,36,27,36027,12508,7/25/07
Delaware,36,25,36025,13856,7/25/07
Dutchess,36,27,36027,12574,7/25/07
Dutchess,36,27,36027,12527,7/25/07
Dutchess,36,27,36027,12578,7/25/07
Delaware,36,25,36025,13849,7/25/07
Dutchess,36,27,36027,12571,7/25/07
Dutchess,36,27,36027,12537,7/25/07
Dutchess,36,27,36027,12545,7/25/07
Dutchess,36,27,36027,12511,7/25/07
Dutchess,36,27,36027,12531,7/25/07
Dutchess,36,27,36027,12533,7/25/07
Erie,36,29,36029,14055,7/25/07
Dutchess,36,27,36027,12582,7/25/07
Erie,36,29,36029,14038,7/25/07
Erie,36,29,36029,14037,7/25/07
Erie,36,29,36029,14032,7/25/07
Erie,36,29,36029,14061,7/25/07
Dutchess,36,27,36027,12581,7/25/07
Erie,36,29,36029,14068,7/25/07
Dutchess,36,27,36027,12580,7/25/07
Dutchess,36,27,36027,12604,7/25/07
Dutchess,36,27,36027,12601,7/25/07
Erie,36,29,36029,14059,7/25/07
Erie,36,29,36029,14006,7/25/07
Dutchess,36,27,36027,12594,7/25/07
Erie,36,29,36029,14026,7/25/07
Dutchess,36,27,36027,12583,7/25/07
Erie,36,29,36029,14027,7/25/07
Dutchess,36,27,36027,12603,7/25/07
Erie,36,29,36029,14030,7/25/07
Erie,36,29,36029,14031,7/25/07
Erie,36,29,36029,14081,7/25/07
Erie,36,29,36029,14205,7/25/07
Erie,36,29,36029,14212,7/25/07
Erie,36,29,36029,14069,7/25/07
Erie,36,29,36029,14111,7/25/07
Erie,36,29,36029,14214,7/25/07
Erie,36,29,36029,14141,7/25/07
Erie,36,29,36029,14208,7/25/07
Erie,36,29,36029,14213,7/25/07
Erie,36,29,36029,14207,7/25/07
Erie,36,29,36029,14070,7/25/07
Erie,36,29,36029,14085,7/25/07
Erie,36,29,36029,14204,7/25/07
Erie,36,29,36029,14202,7/25/07
Erie,36,29,36029,14072,7/25/07
Erie,36,29,36029,14080,7/25/07
Erie,36,29,36029,14140,7/25/07
Erie,36,29,36029,14150,7/25/07
Erie,36,29,36029,14091,7/25/07
Erie,36,29,36029,14203,7/25/07
Erie,36,29,36029,14127,7/25/07
Erie,36,29,36029,14170,7/25/07
Essex,36,31,36031,12858,7/25/07
Essex,36,31,36031,12853,7/25/07
Erie,36,29,36029,14263,7/25/07
Erie,36,29,36029,14261,7/25/07
Erie,36,29,36029,14220,7/25/07
Erie,36,29,36029,14272,7/25/07
Erie,36,29,36029,14224,7/25/07
Erie,36,29,36029,14215,7/25/07
Essex,36,31,36031,12851,7/25/07
Erie,36,29,36029,14265,7/25/07
Erie,36,29,36029,14221,7/25/07
Essex,36,31,36031,12836,7/25/07
Erie,36,29,36029,14240,7/25/07
Erie,36,29,36029,14228,7/25/07
Essex,36,31,36031,12852,7/25/07
Essex,36,31,36031,12961,7/25/07
Essex,36,31,36031,12964,7/25/07
Essex,36,31,36031,12993,7/25/07
Essex,36,31,36031,12960,7/25/07
Essex,36,31,36031,12977,7/25/07
Essex,36,31,36031,12932,7/25/07
Essex,36,31,36031,12975,7/25/07
Franklin,36,33,36033,12912,7/25/07
Essex,36,31,36031,12974,7/25/07
Essex,36,31,36031,12879,7/25/07
Essex,36,31,36031,12942,7/25/07
Essex,36,31,36031,12872,7/25/07
Franklin,36,33,36033,12916,7/25/07
Essex,36,31,36031,12928,7/25/07
Essex,36,31,36031,12987,7/25/07
Essex,36,31,36031,12989,7/25/07
Essex,36,31,36031,12972,7/25/07
Franklin,36,33,36033,12976,7/25/07
Fulton,36,35,36035,12095,7/25/07
Fulton,36,35,36035,12134,7/25/07
Franklin,36,33,36033,12926,7/25/07
Franklin,36,33,36033,12969,7/25/07
Franklin,36,33,36033,12939,7/25/07
Franklin,36,33,36033,13683,7/25/07
Franklin,36,33,36033,12937,7/25/07
Fulton,36,35,36035,13329,7/25/07
Fulton,36,35,36035,12025,7/25/07
Franklin,36,33,36033,12953,7/25/07
Fulton,36,35,36035,13452,7/25/07
Franklin,36,33,36033,12920,7/25/07
Franklin,36,33,36033,12989,7/25/07
Franklin,36,33,36033,12967,7/25/07
Franklin,36,33,36033,12945,7/25/07
Fulton,36,35,36035,12078,7/25/07
Fulton,36,35,36035,12068,7/25/07
Fulton,36,35,36035,12032,7/25/07
Franklin,36,33,36033,12957,7/25/07
Franklin,36,33,36033,12955,7/25/07
Fulton,36,35,36035,13470,7/25/07
Genesee,36,37,36037,14054,7/25/07
Genesee,36,37,36037,14036,7/25/07
Greene,36,39,36039,12176,7/25/07
Greene,36,39,36039,12407,7/25/07
Genesee,36,37,36037,14004,7/25/07
Greene,36,39,36039,12124,7/25/07
Genesee,36,37,36037,14422,7/25/07
Genesee,36,37,36037,14482,7/25/07
Genesee,36,37,36037,14591,7/25/07
Genesee,36,37,36037,14011,7/25/07
Genesee,36,37,36037,14525,7/25/07
Genesee,36,37,36037,14428,7/25/07
Genesee,36,37,36037,14058,7/25/07
Greene,36,39,36039,12413,7/25/07
Greene,36,39,36039,12051,7/25/07
Greene,36,39,36039,12046,7/25/07
Genesee,36,37,36037,14013,7/25/07
Greene,36,39,36039,12042,7/25/07
Greene,36,39,36039,12414,7/25/07
Genesee,36,37,36037,14105,7/25/07
Hamilton,36,41,36041,12108,7/25/07
Greene,36,39,36039,12473,7/25/07
Greene,36,39,36039,12485,7/25/07
Hamilton,36,41,36041,12842,7/25/07
Hamilton,36,41,36041,12139,7/25/07
Greene,36,39,36039,12492,7/25/07
Greene,36,39,36039,12470,7/25/07
Greene,36,39,36039,12460,7/25/07
Greene,36,39,36039,12444,7/25/07
Hamilton,36,41,36041,12812,7/25/07
Greene,36,39,36039,12480,7/25/07
Greene,36,39,36039,12463,7/25/07
Hamilton,36,41,36041,12134,7/25/07
Greene,36,39,36039,12469,7/25/07
Greene,36,39,36039,12477,7/25/07
Greene,36,39,36039,12454,7/25/07
Greene,36,39,36039,12439,7/25/07
Greene,36,39,36039,12496,7/25/07
Greene,36,39,36039,12495,7/25/07
Hamilton,36,41,36041,12164,7/25/07
Greene,36,39,36039,12442,7/25/07
Greene,36,39,36039,12430,7/25/07
Herkimer,36,43,36043,13340,7/25/07
Herkimer,36,43,36043,13454,7/25/07
Herkimer,36,43,36043,13304,7/25/07
Hamilton,36,41,36041,13360,7/25/07
Herkimer,36,43,36043,13431,7/25/07
Herkimer,36,43,36043,13329,7/25/07
Jefferson,36,45,36045,13083,7/25/07
Hamilton,36,41,36041,13353,7/25/07
Hamilton,36,41,36041,12864,7/25/07
Herkimer,36,43,36043,13361,7/25/07
Herkimer,36,43,36043,13406,7/25/07
Herkimer,36,43,36043,13502,7/25/07
Herkimer,36,43,36043,13501,7/25/07
Herkimer,36,43,36043,13438,7/25/07
Herkimer,36,43,36043,13416,7/25/07
Herkimer,36,43,36043,13322,7/25/07
Herkimer,36,43,36043,13365,7/25/07
Herkimer,36,43,36043,13338,7/25/07
Jefferson,36,45,36045,13661,7/25/07
Jefferson,36,45,36045,13605,7/25/07
Jefferson,36,45,36045,13674,7/25/07
Jefferson,36,45,36045,13643,7/25/07
Jefferson,36,45,36045,13651,7/25/07
Jefferson,36,45,36045,13619,7/25/07
Jefferson,36,45,36045,13659,7/25/07
Jefferson,36,45,36045,13618,7/25/07
Jefferson,36,45,36045,13632,7/25/07
Jefferson,36,45,36045,13602,7/25/07
Jefferson,36,45,36045,13637,7/25/07
Jefferson,36,45,36045,13671,7/25/07
Jefferson,36,45,36045,13607,7/25/07
Kings,36,47,36047,11221,7/25/07
Kings,36,47,36047,11220,7/25/07
Kings,36,47,36047,11224,7/25/07
Jefferson,36,45,36045,13679,7/25/07
Kings,36,47,36047,11202,7/25/07
Kings,36,47,36047,11212,7/25/07
Kings,36,47,36047,11218,7/25/07
Kings,36,47,36047,11225,7/25/07
Kings,36,47,36047,11207,7/25/07
Jefferson,36,45,36045,13693,7/25/07
Kings,36,47,36047,11216,7/25/07
Kings,36,47,36047,11217,7/25/07
Kings,36,47,36047,11208,7/25/07
Kings,36,47,36047,11230,7/25/07
Kings,36,47,36047,11223,7/25/07
Kings,36,47,36047,11215,7/25/07
Kings,36,47,36047,11203,7/25/07
Kings,36,47,36047,11219,7/25/07
Jefferson,36,45,36045,13675,7/25/07
Kings,36,47,36047,11235,7/25/07
Lewis,36,49,36049,13437,7/25/07
Kings,36,47,36047,11243,7/25/07
Kings,36,47,36047,11239,7/25/07
Lewis,36,49,36049,13305,7/25/07
Lewis,36,49,36049,13489,7/25/07
Lewis,36,49,36049,13345,7/25/07
Lewis,36,49,36049,13367,7/25/07
Kings,36,47,36047,11234,7/25/07
Kings,36,47,36047,11249,7/25/07
Lewis,36,49,36049,13433,7/25/07
Kings,36,47,36047,11231,7/25/07
Lewis,36,49,36049,13619,7/25/07
Lewis,36,49,36049,13325,7/25/07
Kings,36,47,36047,11252,7/25/07
Lewis,36,49,36049,13620,7/25/07
Kings,36,47,36047,11233,7/25/07
Lewis,36,49,36049,13309,7/25/07
Kings,36,47,36047,11238,7/25/07
Livingston,36,51,36051,14485,7/25/07
Lewis,36,49,36049,13665,7/25/07
Livingston,36,51,36051,14437,7/25/07
Livingston,36,51,36051,14536,7/25/07
Livingston,36,51,36051,14510,7/25/07
Livingston,36,51,36051,14435,7/25/07
Lewis,36,49,36049,13682,7/25/07
Livingston,36,51,36051,14822,7/25/07
Livingston,36,51,36051,14525,7/25/07
Livingston,36,51,36051,14454,7/25/07
Livingston,36,51,36051,14545,7/25/07
Livingston,36,51,36051,14572,7/25/07
Livingston,36,51,36051,14466,7/25/07
Livingston,36,51,36051,14592,7/25/07
Livingston,36,51,36051,14560,7/25/07
Livingston,36,51,36051,14488,7/25/07
Livingston,36,51,36051,14530,7/25/07
Livingston,36,51,36051,14533,7/25/07
Livingston,36,51,36051,14487,7/25/07
Madison,36,53,36053,13460,7/25/07
Madison,36,53,36053,13425,7/25/07
Madison,36,53,36053,13402,7/25/07
Madison,36,53,36053,13061,7/25/07
Monroe,36,55,36055,14410,7/25/07
Madison,36,53,36053,13104,7/25/07
Madison,36,53,36053,13082,7/25/07
Madison,36,53,36053,13409,7/25/07
Madison,36,53,36053,13122,7/25/07
Madison,36,53,36053,13421,7/25/07
Monroe,36,55,36055,14414,7/25/07
Madison,36,53,36053,13491,7/25/07
Madison,36,53,36053,13364,7/25/07
Madison,36,53,36053,13334,7/25/07
Madison,36,53,36053,13480,7/25/07
Madison,36,53,36053,13163,7/25/07
Madison,36,53,36053,13484,7/25/07
Madison,36,53,36053,13310,7/25/07
Madison,36,53,36053,13030,7/25/07
Madison,36,53,36053,13072,7/25/07
Madison,36,53,36053,13032,7/25/07
Madison,36,53,36053,13037,7/25/07
